Card #,Player,Team,Starter,Pos,Rat,Spd,Def,R/AB,BWAR,SWar,WAR,rWar,RvW,RSpecial,Special,Success%,OBP,1,2,3,4,5,6,7,8,9,10,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10
51,J.D. Drew,Los Angeles Dodgers,,OF,94,,,0.314,5.6,-0.6,5.0,8.2,-3.1,0.206,Power Surge,0.25,0.396,BB,K,BB,1B,1B,HR,2B,K,3B,BB,0.11,0.00,0.08,0.09,0.08,0.16,0.06,0.00,0.04,0.01,0.204,0.000,0.146,0.130,0.112,0.098,0.060,0.000,0.030,0.012
107,Moises Alou,Chicago Cubs,y,OF,86,,,0.302,4.9,-0.1,4.8,5.0,-0.2,0.314,Power Surge,0.38,0.326,1B,BB,FO,HR,GO,2B,K,1B,K,3B,0.14,0.09,0.01,0.21,0.01,0.10,0.00,0.03,0.00,0.02,0.204,0.160,0.000,0.130,0.000,0.098,0.000,0.048,0.000,0.012
45,David Ortiz,Boston Red Sox,,1B,89,,,0.305,5.1,-0.6,4.5,5.7,-1.2,0.305,Power Surge,0.37,0.335,1B,K,BB,HR,2B,K,FO,BB,2B,GO,0.14,0.00,0.08,0.21,0.11,0.00,0.00,0.03,0.03,0.00,0.204,0.000,0.146,0.130,0.112,0.000,0.000,0.048,0.030,0.000
105,Joe Mauer,Minnesota Twins,,C,82,,,0.303,5.0,-0.6,4.4,2.6,1.7,0.256,Power Surge,0.31,0.332,1B,GO,BB,2B,HR,K,1B,FO,GO,3B,0.14,0.01,0.08,0.13,0.18,0.00,0.04,0.00,0.00,0.02,0.204,0.000,0.146,0.130,0.112,0.000,0.060,0.000,0.000,0.012
34,Jeromy Burnitz,Colorado Rockies,,OF,85,,,0.282,3.7,0.4,4.2,4.8,-0.7,0.305,Power Surge,0.37,0.303,K,BB,1B,HR,FO,2B,1B,K,K,3B,0.00,0.09,0.10,0.21,0.00,0.10,0.04,0.00,0.00,0.02,0.000,0.160,0.146,0.130,0.000,0.098,0.060,0.000,0.000,0.012
17,Corey Koskie,Toronto Blue Jays,,3B,82,,,0.257,2.2,2.0,4.2,2.6,1.6,0.314,Power Surge,0.38,0.287,BB,1B,K,K,HR,2B,FO,GO,FO,GO,0.11,0.11,0.00,0.00,0.18,0.10,0.00,0.00,0.00,0.00,0.204,0.160,0.000,0.000,0.112,0.098,0.000,0.000,0.000,0.000
98,Mark Teixeria,Texas Rangers,,1B,87,,,0.286,4.0,-0.1,3.9,5.4,-1.5,0.297,Power Surge,0.36,0.317,1B,BB,K,HR,K,2B,FO,FO,BB,1B,0.14,0.09,0.00,0.21,0.00,0.10,0.00,0.00,0.02,0.01,0.204,0.160,0.000,0.130,0.000,0.098,0.000,0.000,0.030,0.012
82,Vinny Castilla,Washington Nationals,,3B,81,,*,0.285,3.9,-0.1,3.8,2.3,1.5,0.297,Power Surge,0.36,0.291,1B,K,GO,2B,FO,HR,BB,BB,HR,3B,0.14,0.00,0.01,0.13,0.00,0.16,0.03,0.03,0.05,0.02,0.204,0.000,0.000,0.130,0.000,0.098,0.060,0.048,0.030,0.012
1,Alex Rodriguez,New York Yankees,,3B,85,*,,0.280,3.6,0.2,3.8,4.5,-0.7,0.297,Power Surge,0.36,0.335,BB,K,1B,1B,HR,FO,K,2B,BB,GO,0.11,0.00,0.10,0.09,0.18,0.00,0.00,0.05,0.02,0.00,0.204,0.000,0.146,0.130,0.112,0.000,0.000,0.048,0.030,0.000
20,Carlos Beltran,New York Mets,,OF,87,*,,0.291,4.2,-0.6,3.6,5.2,-1.6,0.264,Power Surge,0.32,0.325,FO,BB,K,1B,HR,2B,BB,1B,3B,BB,0.01,0.09,0.00,0.09,0.18,0.10,0.03,0.03,0.04,0.01,0.000,0.160,0.000,0.130,0.112,0.098,0.060,0.048,0.030,0.012
3,Miguel Cabrera,Florida Marlins,,OF,83,,,0.265,2.7,0.8,3.5,3.5,0.0,0.297,Power Surge,0.36,0.304,K,BB,1B,1B,HR,K,2B,GO,FO,GO,0.00,0.09,0.10,0.09,0.18,0.00,0.06,0.00,0.00,0.00,0.000,0.160,0.146,0.130,0.112,0.000,0.060,0.000,0.000,0.000
41,Ichiro,Seattle Mariners,,OF,88,*,*,0.276,3.3,0.2,3.5,5.5,-2.0,0.033,Steal,0.78,0.382,1B,1B,GO,1B,1B,BB,FO,2B,K,3B,0.14,0.11,0.01,0.09,0.08,0.05,0.00,0.05,0.00,0.02,0.204,0.160,0.000,0.130,0.112,0.098,0.000,0.048,0.000,0.012
44,Lyle Overbay,Milwaukee Brewers,,1B,85,,,0.276,3.4,0.1,3.5,4.4,-0.9,0.288,Make Contact,0.81,0.350,1B,K,2B,BB,1B,K,BB,HR,GO,FO,0.14,0.00,0.15,0.07,0.08,0.00,0.03,0.08,0.00,0.00,0.204,0.000,0.146,0.130,0.112,0.000,0.060,0.048,0.000,0.000
100,Miguel Tejada,Baltimore Orioles,,SS,84,,,0.285,3.9,-0.6,3.3,3.9,-0.5,0.223,Power Surge,0.27,0.317,1B,GO,FO,1B,2B,HR,K,BB,BB,BB,0.14,0.01,0.01,0.09,0.11,0.16,0.00,0.03,0.02,0.01,0.204,0.000,0.000,0.130,0.112,0.098,0.000,0.048,0.030,0.012
115,Jeff Kent,Los Angeles Dodgers,,2B,82,,*,0.285,3.9,-0.6,3.3,2.6,0.7,0.198,Look for a Walk,0.72,0.311,1B,K,FO,BB,2B,HR,GO,1B,3B,FO,0.14,0.00,0.01,0.07,0.11,0.16,0.00,0.03,0.04,0.00,0.204,0.000,0.000,0.130,0.112,0.098,0.000,0.048,0.030,0.000
84,Ray Durham,San Francisco Giants,,3B,83,,,0.282,3.7,-0.6,3.1,3.3,-0.2,0.249,Make Contact,0.69,0.341,BB,FO,1B,1B,2B,K,FO,HR,3B,HR,0.11,0.01,0.10,0.09,0.11,0.00,0.00,0.08,0.04,0.02,0.204,0.000,0.146,0.130,0.112,0.000,0.000,0.048,0.030,0.012
121,Lew Ford,Minnesota Twins,,OF,83,*,,0.250,1.8,1.2,3.0,3.3,-0.3,0.092,Steal,0.89,0.325,BB,1B,1B,GO,K,2B,FO,GO,HR,3B,0.11,0.11,0.10,0.01,0.00,0.10,0.00,0.00,0.05,0.02,0.204,0.160,0.146,0.000,0.000,0.098,0.000,0.000,0.030,0.012
12,Sean Burroughs,San Diego Padres,y,3B,76,,,0.237,1.0,1.9,2.9,0.2,2.7,0.279,Make Contact,0.78,0.323,1B,1B,GO,FO,BB,1B,2B,K,GO,3B,0.14,0.11,0.01,0.01,0.06,0.07,0.06,0.00,0.00,0.02,0.204,0.160,0.000,0.000,0.112,0.098,0.060,0.000,0.000,0.012
47,Darin Erstad,Anaheim Angels,y,1B,78,*,,0.239,1.1,1.6,2.7,1.2,1.5,0.118,Steal,0.94,0.308,1B,1B,GO,GO,2B,BB,GO,K,1B,HR,0.14,0.11,0.01,0.01,0.11,0.05,0.00,0.00,0.02,0.02,0.204,0.160,0.000,0.000,0.112,0.098,0.000,0.000,0.030,0.012
108,Aubrey Huff,Tampa Bay Devil Rays,,1B,84,,,0.274,3.3,-0.6,2.7,3.8,-1.2,0.206,Power Surge,0.25,0.319,1B,GO,BB,1B,FO,HR,2B,K,K,FO,0.14,0.01,0.08,0.09,0.00,0.16,0.06,0.00,0.00,0.00,0.204,0.000,0.146,0.130,0.000,0.098,0.060,0.000,0.000,0.000
43,Javy Lopez,Baltimore Orioles,,C,84,,,0.274,3.2,-0.6,2.6,3.8,-1.1,0.215,Look for a Walk,0.78,0.331,1B,K,1B,GO,BB,2B,HR,FO,1B,3B,0.14,0.00,0.10,0.01,0.06,0.10,0.10,0.00,0.02,0.02,0.204,0.000,0.146,0.000,0.112,0.098,0.060,0.000,0.030,0.012
6,Juan Uribe,Chicago White Sox,,SS,78,,,0.273,3.2,-0.6,2.6,1.2,1.4,0.190,Look for a Walk,0.69,0.288,K,FO,1B,1B,2B,HR,BB,GO,3B,K,0.00,0.01,0.10,0.09,0.11,0.16,0.03,0.00,0.04,0.00,0.000,0.000,0.146,0.130,0.112,0.098,0.060,0.000,0.030,0.000
23,Brad Wilkerson,Washington Nationals,,OF,84,,,0.273,3.2,-0.6,2.6,3.6,-1.1,0.223,Power Surge,0.27,0.331,BB,K,1B,K,2B,HR,BB,FO,BB,BB,0.11,0.00,0.10,0.00,0.11,0.16,0.03,0.00,0.02,0.01,0.204,0.000,0.146,0.000,0.112,0.098,0.060,0.000,0.030,0.012
87,Eric Byrnes,Oakland Athletics,,OF,81,*,*,0.238,1.1,1.5,2.6,2.3,0.3,0.124,Steal,0.95,0.280,K,1B,FO,2B,BB,1B,GO,HR,FO,3B,0.00,0.11,0.01,0.13,0.06,0.07,0.00,0.08,0.00,0.02,0.000,0.160,0.000,0.130,0.112,0.098,0.000,0.048,0.000,0.012
83,Tony Batista,Washington Nationals,,3B,78,*,,0.217,-0.2,2.6,2.4,1.2,1.3,0.289,Power Surge,0.35,0.211,FO,1B,GO,FO,HR,K,2B,1B,BB,BB,0.01,0.11,0.01,0.01,0.18,0.00,0.06,0.03,0.02,0.01,0.000,0.160,0.000,0.000,0.112,0.000,0.060,0.048,0.030,0.012
65,Johnny Damon,Boston Red Sox,,OF,85,*,,0.270,3.0,-0.6,2.4,4.2,-1.8,-0.020,Steal,0.68,0.341,BB,1B,GO,1B,FO,2B,K,HR,1B,3B,0.11,0.11,0.01,0.09,0.00,0.10,0.00,0.08,0.02,0.02,0.204,0.160,0.000,0.130,0.000,0.098,0.000,0.048,0.030,0.012
118,Jason Kendall,Oakland Athletics,,C,82,,,0.249,1.7,0.6,2.3,2.6,-0.3,0.269,Make Contact,0.75,0.340,1B,1B,BB,GO,FO,2B,1B,GO,FO,1B,0.14,0.11,0.08,0.01,0.00,0.10,0.04,0.00,0.00,0.01,0.204,0.160,0.146,0.000,0.000,0.098,0.060,0.000,0.000,0.012
30,Derek Jeter,New York Yankees,,SS,80,*,,0.246,1.6,0.7,2.3,1.9,0.4,0.076,Steal,0.86,0.288,GO,1B,1B,K,2B,BB,FO,HR,FO,HR,0.01,0.11,0.10,0.00,0.11,0.05,0.00,0.08,0.00,0.02,0.000,0.160,0.146,0.000,0.112,0.098,0.000,0.048,0.000,0.012
140,Magglio Ordonez,Chicago White Sox,,OF,81,,,0.268,2.9,-0.6,2.3,2.3,0.0,0.236,Make Contact,0.65,0.302,1B,GO,FO,1B,BB,HR,K,2B,GO,3B,0.14,0.01,0.01,0.09,0.06,0.16,0.00,0.05,0.00,0.02,0.204,0.000,0.000,0.130,0.112,0.098,0.000,0.048,0.000,0.012
136,Derrek Lee,Chicago Cubs,,1B,83,,*,0.267,2.8,-0.6,2.2,3.1,-0.9,0.223,Power Surge,0.27,0.302,1B,BB,K,FO,2B,HR,K,GO,1B,FO,0.14,0.09,0.00,0.01,0.11,0.16,0.00,0.00,0.02,0.00,0.204,0.160,0.000,0.000,0.112,0.098,0.000,0.000,0.030,0.000
8,Matt Holliday,Colorado Rockies,,OF,81,,,0.265,2.7,-0.6,2.1,2.2,-0.1,0.223,Look for a Walk,0.81,0.319,1B,K,2B,BB,GO,1B,K,HR,FO,3B,0.14,0.00,0.15,0.07,0.01,0.07,0.00,0.08,0.00,0.02,0.204,0.000,0.146,0.130,0.000,0.098,0.000,0.048,0.000,0.012
29,Johnny Estrada,Atlanta Braves,,C,81,,,0.264,2.7,-0.6,2.1,2.1,0.0,0.259,Make Contact,0.72,0.332,1B,1B,2B,GO,BB,FO,K,K,HR,BB,0.14,0.11,0.15,0.01,0.06,0.00,0.00,0.00,0.05,0.01,0.204,0.160,0.146,0.000,0.112,0.000,0.000,0.000,0.030,0.012
135,Jorge Posada,New York Yankees,,C,83,,,0.263,2.6,-0.6,2.0,3.0,-1.0,0.234,Look for a Walk,0.85,0.342,K,1B,BB,BB,GO,2B,HR,BB,1B,2B,0.00,0.11,0.08,0.07,0.01,0.10,0.10,0.03,0.02,0.01,0.000,0.160,0.146,0.130,0.000,0.098,0.060,0.048,0.030,0.012
48,Mike Lowell,Florida Marlins,y,3B,83,,*,0.261,2.5,-0.5,1.9,2.9,-1.0,0.262,Make Contact,0.73,0.306,1B,BB,FO,FO,K,2B,HR,1B,2B,HR,0.14,0.09,0.01,0.01,0.00,0.10,0.10,0.03,0.03,0.02,0.204,0.160,0.000,0.000,0.000,0.098,0.060,0.048,0.030,0.012
15,Michael Young,Texas Rangers,,SS,83,,,0.253,2.0,-0.1,1.9,2.7,-0.8,0.262,Make Contact,0.73,0.306,1B,1B,FO,GO,K,BB,2B,HR,3B,1B,0.14,0.11,0.01,0.01,0.00,0.05,0.06,0.08,0.04,0.01,0.204,0.160,0.000,0.000,0.000,0.098,0.060,0.048,0.030,0.012
55,Shawn Green,Arizona Diamondbacks,,OF,79,,,0.262,2.5,-0.6,1.9,1.7,0.2,0.243,Make Contact,0.67,0.310,BB,K,1B,GO,1B,HR,2B,FO,K,FO,0.11,0.00,0.10,0.01,0.08,0.16,0.06,0.00,0.00,0.00,0.204,0.000,0.146,0.000,0.112,0.098,0.060,0.000,0.000,0.000
70,Ivan Rodriguez,Detroit Tigers,,C,85,,,0.261,2.5,-0.6,1.9,4.2,-2.3,0.231,Look for a Walk,0.84,0.318,GO,K,1B,1B,BB,1B,2B,HR,2B,HR,0.01,0.00,0.10,0.09,0.06,0.07,0.06,0.08,0.03,0.02,0.000,0.000,0.146,0.130,0.112,0.098,0.060,0.048,0.030,0.012
132,Carlos Pena,Detroit Tigers,,1B,79,,,0.259,2.4,-0.6,1.8,1.7,0.1,0.223,Power Surge,0.27,0.312,K,1B,BB,BB,K,HR,K,2B,2B,3B,0.00,0.11,0.08,0.07,0.00,0.16,0.00,0.05,0.03,0.02,0.000,0.160,0.146,0.130,0.000,0.098,0.000,0.048,0.030,0.012
13,Danny Bautista,Arizona Diamondbacks,,OF,74,,*,0.228,0.5,1.2,1.7,-0.4,2.1,0.259,Make Contact,0.72,0.293,1B,GO,1B,GO,K,BB,2B,1B,HR,FO,0.14,0.01,0.10,0.01,0.00,0.05,0.06,0.03,0.05,0.00,0.204,0.000,0.146,0.000,0.000,0.098,0.060,0.048,0.030,0.000
16,Tino Martinez,New York Yankees,,1B,81,,*,0.258,2.3,-0.6,1.7,2.1,-0.4,0.243,Make Contact,0.67,0.312,FO,1B,BB,K,BB,HR,1B,2B,GO,GO,0.01,0.11,0.08,0.00,0.06,0.16,0.04,0.05,0.00,0.00,0.000,0.160,0.146,0.000,0.112,0.098,0.060,0.048,0.000,0.000
18,Juan Pierre,Florida Marlins,y,OF,79,*,*,0.258,2.3,-0.6,1.7,1.6,0.1,-0.041,Steal,0.64,0.341,1B,1B,GO,1B,FO,BB,GO,2B,3B,3B,0.14,0.11,0.01,0.09,0.00,0.05,0.00,0.05,0.04,0.02,0.204,0.160,0.000,0.130,0.000,0.098,0.000,0.048,0.030,0.012
120,Chipper Jones,Atlanta Braves,,OF,82,,,0.256,2.2,-0.6,1.6,2.4,-0.9,0.256,Power Surge,0.31,0.304,K,1B,BB,BB,HR,GO,FO,2B,GO,BB,0.00,0.11,0.08,0.07,0.18,0.00,0.00,0.05,0.00,0.01,0.000,0.160,0.146,0.130,0.112,0.000,0.000,0.048,0.000,0.012
119,Pat Burrell,Philadelphia Phillies,,OF,81,,,0.256,2.2,-0.6,1.6,2.0,-0.4,0.234,Look for a Walk,0.85,0.318,K,K,1B,BB,BB,HR,1B,2B,BB,1B,0.00,0.00,0.10,0.07,0.06,0.16,0.04,0.05,0.02,0.01,0.000,0.000,0.146,0.130,0.112,0.098,0.060,0.048,0.030,0.012
35,Jeff Bagwell,Houston Astros,,1B,83,,*,0.256,2.2,-0.6,1.6,2.7,-1.1,0.248,Look for a Walk,0.9,0.325,K,BB,FO,1B,BB,1B,HR,2B,2B,HR,0.00,0.09,0.01,0.09,0.06,0.07,0.10,0.05,0.03,0.02,0.000,0.160,0.000,0.130,0.112,0.098,0.060,0.048,0.030,0.012
91,Rafael Palmeiro,Baltimore Orioles,,1B,79,,,0.253,2.0,-0.6,1.4,1.6,-0.2,0.253,Make Contact,0.7,0.317,1B,FO,FO,BB,BB,2B,HR,K,1B,K,0.14,0.01,0.01,0.07,0.06,0.10,0.10,0.00,0.02,0.00,0.204,0.000,0.000,0.130,0.112,0.098,0.060,0.000,0.030,0.000
52,Michael Barrett,Chicago Cubs,,C,79,,,0.251,1.8,-0.6,1.2,1.6,-0.3,0.198,Look for a Walk,0.72,0.282,1B,FO,GO,K,2B,BB,1B,HR,3B,HR,0.14,0.01,0.01,0.00,0.11,0.05,0.04,0.08,0.04,0.02,0.204,0.000,0.000,0.000,0.112,0.098,0.060,0.048,0.030,0.012
124,Hee Sop Choi,Los Angeles Dodgers,y,1B,65,,,0.250,1.8,-0.6,1.2,-2.3,3.5,0.250,Look for a Walk,0.91,0.326,1B,BB,K,BB,K,2B,HR,K,FO,K,0.14,0.09,0.00,0.07,0.00,0.10,0.10,0.00,0.00,0.00,0.204,0.160,0.000,0.130,0.000,0.098,0.060,0.000,0.000,0.000
28,Alfonso Soriano,Texas Rangers,,2B,80,*,,0.240,1.2,0.0,1.2,1.9,-0.7,0.039,Steal,0.79,0.262,K,FO,1B,1B,GO,2B,BB,HR,HR,3B,0.00,0.01,0.10,0.09,0.01,0.10,0.03,0.08,0.05,0.02,0.000,0.000,0.146,0.130,0.000,0.098,0.060,0.048,0.030,0.012
22,Orlando Cabrera,Boston Red Sox,y,SS,67,*,,0.231,0.7,0.5,1.2,-2.2,3.4,0.065,Steal,0.84,0.288,GO,FO,1B,1B,2B,BB,FO,2B,BB,HR,0.01,0.01,0.10,0.09,0.11,0.05,0.00,0.05,0.02,0.02,0.000,0.000,0.146,0.130,0.112,0.098,0.000,0.048,0.030,0.012
78,Garret Anderson,Anaheim Angels,,OF,81,,,0.250,1.8,-0.6,1.2,1.9,-0.8,0.226,Look for a Walk,0.82,0.306,1B,1B,K,FO,GO,BB,2B,HR,1B,HR,0.14,0.11,0.00,0.01,0.01,0.05,0.06,0.08,0.02,0.02,0.204,0.160,0.000,0.000,0.000,0.098,0.060,0.048,0.030,0.012
95,Andruw Jones,Atlanta Braves,,OF,78,,*,0.249,1.7,-0.6,1.1,1.2,-0.1,0.231,Power Surge,0.28,0.277,K,BB,1B,GO,K,HR,2B,1B,2B,3B,0.00,0.09,0.10,0.01,0.00,0.16,0.06,0.03,0.03,0.02,0.000,0.160,0.146,0.000,0.000,0.098,0.060,0.048,0.030,0.012
36,Keith Ginter,Oakland Athletics,,2B,79,,,0.248,1.7,-0.6,1.1,1.4,-0.3,0.190,Look for a Walk,0.69,0.275,1B,K,BB,K,FO,HR,2B,GO,2B,3B,0.14,0.00,0.08,0.00,0.00,0.16,0.06,0.00,0.03,0.02,0.204,0.000,0.146,0.000,0.000,0.098,0.060,0.000,0.030,0.012
7,Eric Munson,Detroit Tigers,,3B,75,,,0.215,-0.3,1.2,0.9,-0.3,1.2,0.256,Power Surge,0.31,0.221,K,K,FO,BB,HR,1B,2B,GO,1B,3B,0.00,0.00,0.01,0.07,0.18,0.07,0.06,0.00,0.02,0.02,0.000,0.000,0.000,0.130,0.112,0.098,0.060,0.000,0.030,0.012
111,Matt Stairs,Kansas City Royals,,OF,78,,,0.245,1.5,-0.6,0.9,1.1,-0.2,0.215,Look for a Walk,0.78,0.294,K,BB,1B,GO,1B,2B,HR,FO,K,3B,0.00,0.09,0.10,0.01,0.08,0.10,0.10,0.00,0.00,0.02,0.000,0.160,0.146,0.000,0.112,0.098,0.060,0.000,0.000,0.012
73,Shea Hillenbrand,Arizona Diamondbacks,,1B,80,,,0.245,1.5,-0.6,0.9,1.8,-0.9,0.223,Make Contact,0.61,0.291,1B,1B,GO,FO,GO,BB,HR,2B,K,3B,0.14,0.11,0.01,0.01,0.01,0.05,0.10,0.05,0.00,0.02,0.204,0.160,0.000,0.000,0.000,0.098,0.060,0.048,0.000,0.012
139,Coco Crisp,Cleveland Indians,y,OF,78,*,,0.244,1.4,-0.6,0.8,1.1,-0.3,-0.057,Steal,0.61,0.298,1B,1B,GO,K,BB,FO,2B,HR,GO,HR,0.14,0.11,0.01,0.00,0.06,0.00,0.06,0.08,0.00,0.02,0.204,0.160,0.000,0.000,0.112,0.000,0.060,0.048,0.000,0.012
33,Jermaine Dye,Oakland Athletics,y,OF,77,,*,0.243,1.4,-0.6,0.8,0.8,0.0,0.195,Look for a Walk,0.71,0.291,1B,K,K,BB,FO,2B,HR,1B,1B,3B,0.14,0.00,0.00,0.07,0.00,0.10,0.10,0.03,0.02,0.02,0.204,0.000,0.000,0.130,0.000,0.098,0.060,0.048,0.030,0.012
85,Mike Piazza,New York Mets,,C,80,,,0.241,1.3,-0.6,0.7,1.7,-1.1,0.234,Look for a Walk,0.85,0.310,FO,1B,K,BB,BB,1B,HR,2B,GO,2B,0.01,0.11,0.00,0.07,0.06,0.07,0.10,0.05,0.00,0.01,0.000,0.160,0.000,0.130,0.112,0.098,0.060,0.048,0.000,0.012
89,Jack Wilson,Pittsburgh Pirates,,SS,78,,,0.240,1.2,-0.6,0.6,0.9,-0.3,0.230,Make Contact,0.63,0.283,1B,1B,FO,GO,2B,FO,K,3B,BB,HR,0.14,0.11,0.01,0.01,0.11,0.00,0.00,0.06,0.02,0.02,0.204,0.160,0.000,0.000,0.112,0.000,0.000,0.048,0.030,0.012
79,David Dellucci,Texas Rangers,,OF,78,,,0.240,1.2,-0.6,0.6,0.9,-0.3,0.198,Look for a Walk,0.72,0.284,1B,K,BB,K,FO,HR,BB,2B,GO,1B,0.14,0.00,0.08,0.00,0.00,0.16,0.03,0.05,0.00,0.01,0.204,0.000,0.146,0.000,0.000,0.098,0.060,0.048,0.000,0.012
101,Torii Hunter,Minnesota Twins,,OF,77,*,,0.234,0.8,-0.2,0.6,0.7,-0.1,0.023,Steal,0.76,0.261,K,1B,GO,2B,BB,FO,HR,1B,K,HR,0.00,0.11,0.01,0.13,0.06,0.00,0.10,0.03,0.00,0.02,0.000,0.160,0.000,0.130,0.112,0.000,0.060,0.048,0.000,0.012
